scene_file,logical_name,width,height,mips,faces,format,texel_usage,pixel_data_size,binary,embedded
level.SCNE,arena_clutchtime_int_master@arena_clutchtime_int_shared_layout@GameObjects@balcony_chairs@chair_arenacrowd_seatbackcushion_59:chair_arenacrowd_seatbackcushion_low_linelightvisibility,88,88,2,1,BC4_UNORM,LINEAR,4840,chair_arenacrowd_seatbackcushion_low_linelightvisibility.cdcced57da6d1070.tld,True
level.SCNE,arena_clutchtime_int_master@arena_clutchtime_int_shared_layout@GameObjects@ceiling_panels@clutchtime_ceilingpanel_e_0:clutchtime_ceilingpanel_e_low,768,768,2,2,BC6H_UF16,LINEAR,1474560,clutchtime_ceilingpanel_e_low.b257c5c614c3203e.tld,False
level.SCNE,arena_clutchtime_int_master@arena_clutchtime_int_shared_layout@GameObjects@Prototype_arena_curtains_prototype@Prototype_arena@curtain100x20_arena_straight500c_91:curtain100x20_arena_straight500c_linelightvisibility,72,72,2,1,BC4_UNORM,LINEAR,3240,curtain100x20_arena_straight500c_linelightvisibility.2ecec2b6370d05ce.tld,True
level.SCNE,arena_clutchtime_int_master@arena_clutchtime_int_shared_layout@GameObjects@Prototype_arena_curtains_prototype@Prototype_arena@curtain100x20_arena_straight500c_74:curtain100x20_arena_straight500c_linelightvisibility,72,72,2,1,BC4_UNORM,LINEAR,3240,curtain100x20_arena_straight500c_linelightvisibility.2ecec2b6370d05ce.tld,True
level.SCNE,arena_clutchtime_int_master@arena_clutchtime_int_shared_layout@GameObjects@mural_lights@lighting_suspendedtrack_metalb_26:lighting_suspendedtrack_metalb_low_linelightvisibility,120,120,2,1,BC4_UNORM,LINEAR,9000,lighting_suspendedtrack_metalb_low_linelightvisibility.4294ff82d381bc41.tld,True
level.SCNE,arena_clutchtime_int_master@arena_clutchtime_int_shared_layout@GameObjects@ceiling_panels@clutchtime_ceilingpanel_e_3:clutchtime_ceilingpanel_e_low_linelightvisibility,768,768,2,1,BC4_UNORM,LINEAR,368640,clutchtime_ceilingpanel_e_low_linelightvisibility.33ba47bcda8ec47f.tld,False
level.SCNE,arena_clutchtime_int_master@arena_clutchtime_int_shared_layout@GameObjects@balcony_chairs@chair_arenacrowd_seatbackcushion_51:chair_arenacrowd_seatbackcushion_low,88,88,2,2,BC6H_UF16,LINEAR,19360,chair_arenacrowd_seatbackcushion_low.842c20359a5c0f19.tld,True
level.SCNE,arena_clutchtime_int_master@arena_clutchtime_int_shared_layout@GameObjects@balcony_chairs@chair_arenacrowd_seatbackcushion_94:chair_arenacrowd_seatbackcushion_low_linelightvisibility,88,88,2,1,BC4_UNORM,LINEAR,4840,chair_arenacrowd_seatbackcushion_low_linelightvisibility.cdcced57da6d1070.tld,True
level.SCNE,%databuild_art_root%/asset_library/electrical_switch_double/texture/eletrical_switch_double_emissive.png,1,1,1,1,BC1_UNORM,,8,eletrical_switch_double_emissive.eae93d8a48caf113.tld,True
level.SCNE,arena_clutchtime_int_master@arena_clutchtime_int_shared_layout@GameObjects@Prototype_arena_curtains_prototype@Prototype_arena@curtain100x20_arena_straight500c_76:curtain100x20_arena_straight500c_linelightvisibility,72,72,2,1,BC4_UNORM,LINEAR,3240,curtain100x20_arena_straight500c_linelightvisibility.2ecec2b6370d05ce.tld,True
level.SCNE,arena_clutchtime_int_master@arena_clutchtime_int_shared_layout@GameObjects@scorecube@clutchtime_scorecube_supportpipes:clutchtime_scorecube_supportpipes_low,328,328,2,2,BC6H_UF16,LINEAR,268960,clutchtime_scorecube_supportpipes_low.2fef3429a8ad218d.tld,False
level.SCNE,arena_clutchtime_int_master@arena_clutchtime_int_shared_layout@GameObjects@Prototype_arena_curtains_prototype@Prototype_arena_curtains_prototype_0@curtain100x20_arena_straight500c_44:curtain100x20_arena_straight500c_linelightvisibility,72,72,2,1,BC4_UNORM,LINEAR,3240,curtain100x20_arena_straight500c_linelightvisibility.2ecec2b6370d05ce.tld,True
level.SCNE,arena_clutchtime_int_master@arena_clutchtime_int_shared_layout@GameObjects@Prototype_arena_curtains_prototype@Prototype_arena@curtain100x20_arena_straight500c_93:curtain100x20_arena_straight500c_linelightvisibility,72,72,2,1,BC4_UNORM,LINEAR,3240,curtain100x20_arena_straight500c_linelightvisibility.2ecec2b6370d05ce.tld,True
level.SCNE,arena_clutchtime_int_master@arena_clutchtime_int_shared_layout@GameObjects@Prototype_arena_curtains_prototype@Prototype_arena@curtain100x20_arena_straight500c_77:curtain100x20_arena_straight500c_linelightvisibility,72,72,2,1,BC4_UNORM,LINEAR,3240,curtain100x20_arena_straight500c_linelightvisibility.2ecec2b6370d05ce.tld,True
level.SCNE,arena_clutchtime_int_master@arena_clutchtime_int_shared_layout@GameObjects@balcony@clutchtime_balcony_column_2:clutchtime_balcony_column_low,496,496,2,2,BC6H_UF16,LINEAR,615040,clutchtime_balcony_column_low.16dcf8443a0564f3.tld,False
level.SCNE,arena_clutchtime_int_master@arena_clutchtime_int_shared_layout@GameObjects@balcony_chairs@chair_arenacrowd_seatbackcushion_89:chair_arenacrowd_seatbackcushion_low,88,88,2,2,BC6H_UF16,LINEAR,19360,chair_arenacrowd_seatbackcushion_low.9f587e60bce2c3df.tld,True
level.SCNE,arena_clutchtime_int_master@arena_clutchtime_int_shared_layout@GameObjects@balcony_chairs@chair_arenacrowd_seatbackcushion_33:chair_arenacrowd_seatbackcushion_low_linelightvisibility,88,88,2,1,BC4_UNORM,LINEAR,4840,chair_arenacrowd_seatbackcushion_low_linelightvisibility.cdcced57da6d1070.tld,True
level.SCNE,arena_clutchtime_int_master@arena_clutchtime_int_shared_layout@GameObjects@ceiling_panels@clutchtime_ceilingpanel_c_4:clutchtime_ceilingpanel_c_low,776,776,2,2,BC6H_UF16,LINEAR,1505440,clutchtime_ceilingpanel_c_low.0c36618f56dc8beb.tld,False
level.SCNE,arena_clutchtime_int_master@arena_clutchtime_int_shared_layout@GameObjects@Prototype_arena_curtains_prototype@Prototype_arena@curtain100x20_arena_straight500c_92:curtain100x20_arena_straight500c_linelightvisibility,72,72,2,1,BC4_UNORM,LINEAR,3240,curtain100x20_arena_straight500c_linelightvisibility.2ecec2b6370d05ce.tld,True
level.SCNE,arena_clutchtime_int_master@arena_clutchtime_int_shared_layout@GameObjects@balcony_lights@light_ceilinga_round_37:light_ceilinga_round_low,16,16,2,2,BC6H_UF16,LINEAR,640,light_ceilinga_round_low.0909b961030a02cb.tld,True
level.SCNE,arena_clutchtime_int_master@arena_clutchtime_int_shared_layout@GameObjects@Prototype_arena_curtains_prototype@Prototype_arena_curtains_prototype_0@curtain100x20_arena_straight500c_45:curtain100x20_arena_straight500c_linelightvisibility,72,72,2,1,BC4_UNORM,LINEAR,3240,curtain100x20_arena_straight500c_linelightvisibility.2ecec2b6370d05ce.tld,True
level.SCNE,arena_clutchtime_int_master@GameObjects@clutchtime_mural_wall:clutchtime_mural_wall_low_linelightvisibility,576,576,2,1,BC4_UNORM,LINEAR,207360,clutchtime_mural_wall_low_linelightvisibility.dd562fd63e332f9f.tld,False
level.SCNE,arena_clutchtime_int_master@arena_clutchtime_int_shared_layout@GameObjects@mural_lights@lighting_suspendedtrack_metalb:lighting_suspendedtrack_metalb_low,120,120,2,2,BC6H_UF16,LINEAR,36000,lighting_suspendedtrack_metalb_low.111aa4449dc7a774.tld,True
level.SCNE,arena_clutchtime_int_master@arena_clutchtime_int_shared_layout@GameObjects@balcony_chairs@chair_arenacrowd_seatbackcushion_148:chair_arenacrowd_seatbackcushion_low,88,88,2,2,BC6H_UF16,LINEAR,19360,chair_arenacrowd_seatbackcushion_low.6519819cf90a2655.tld,True
level.SCNE,arena_clutchtime_int_master@arena_clutchtime_int_shared_layout@GameObjects@mural@clutchtime_mural_floor:clutchtime_mural_floor_low_linelightvisibility,1040,1040,2,1,BC4_UNORM,LINEAR,676000,clutchtime_mural_floor_low_linelightvisibility.ee6e4f2d2e195f2f.tld,False
level.SCNE,arena_clutchtime_int_master@arena_clutchtime_int_shared_layout@GameObjects@ceiling@clutchtime_ceiling_a:clutchtime_ceiling_a_low_linelightvisibility,1272,1272,2,1,BC4_UNORM,LINEAR,1011240,clutchtime_ceiling_a_low_linelightvisibility.670587e2458e6b68.tld,False
level.SCNE,arena_clutchtime_int_master@arena_clutchtime_int_shared_layout@GameObjects@balcony@clutchtime_balcony_column_0:clutchtime_balcony_column_low_linelightvisibility,496,496,2,1,BC4_UNORM,LINEAR,153760,clutchtime_balcony_column_low_linelightvisibility.9dedc012dfcf8d49.tld,False
level.SCNE,arena_clutchtime_int_master@arena_clutchtime_int_shared_layout@GameObjects@Prototype_arena_curtains_prototype@Prototype_arena@curtain100x20_arena_straight500c_72:curtain100x20_arena_straight500c_linelightvisibility,72,72,2,1,BC4_UNORM,LINEAR,3240,curtain100x20_arena_straight500c_linelightvisibility.2ecec2b6370d05ce.tld,True
level.SCNE,arena_clutchtime_int_master@arena_clutchtime_int_shared_layout@GameObjects@Prototype_arena_curtains_prototype@Prototype_arena_curtains_prototype_0@curtain100x20_arena_straight500c_40:curtain100x20_arena_straight500c_linelightvisibility,72,72,2,1,BC4_UNORM,LINEAR,3240,curtain100x20_arena_straight500c_linelightvisibility.2ecec2b6370d05ce.tld,True
level.SCNE,arena_clutchtime_int_master@arena_clutchtime_int_shared_layout@GameObjects@mural@clutchtime_mural_balcony:clutchtime_mural_balcony_low,1216,1216,2,2,BC6H_UF16,LINEAR,3696640,clutchtime_mural_balcony_low.2a0213bd3211338b.tld,False
level.SCNE,arena_clutchtime_int_master@arena_clutchtime_int_shared_layout@GameObjects@Prototype_arena_curtains_prototype@Prototype_arena@curtain100x20_arena_straight500c_121:curtain100x20_arena_straight500c,72,72,2,2,BC6H_UF16,LINEAR,12960,curtain100x20_arena_straight500c.ca1c106efdcc7de8.tld,True
level.SCNE,arena_clutchtime_int_master@arena_clutchtime_int_shared_layout@GameObjects@Prototype_arena_curtains_prototype@Prototype_arena@curtain100x20_arena_straight500c_97:curtain100x20_arena_straight500c_linelightvisibility,72,72,2,1,BC4_UNORM,LINEAR,3240,curtain100x20_arena_straight500c_linelightvisibility.2ecec2b6370d05ce.tld,True
level.SCNE,arena_clutchtime_int_master@arena_clutchtime_int_shared_layout@GameObjects@balcony_chairs@chair_arenacrowd_seatbackcushion_77:chair_arenacrowd_seatbackcushion_low,88,88,2,2,BC6H_UF16,LINEAR,19360,chair_arenacrowd_seatbackcushion_low.c36c9bc8abe4ae06.tld,True
level.SCNE,arena_clutchtime_int_master@arena_clutchtime_int_shared_layout@GameObjects@balcony_chairs@chair_arenacrowd_seatbackcushion_159:chair_arenacrowd_seatbackcushion_low_linelightvisibility,88,88,2,1,BC4_UNORM,LINEAR,4840,chair_arenacrowd_seatbackcushion_low_linelightvisibility.5a02b6fd65fedd28.tld,True
level.SCNE,arena_clutchtime_int_master@arena_clutchtime_int_shared_layout@GameObjects@ceiling_panels@clutchtime_ceilingpanel_d_1:clutchtime_ceilingpanel_d_low,768,768,2,2,BC6H_UF16,LINEAR,1474560,clutchtime_ceilingpanel_d_low.b839a77c11aabc85.tld,False
level.SCNE,arena_clutchtime_int_master@arena_clutchtime_int_shared_layout@GameObjects@balcony@clutchtime_balcony_railing_12:clutchtime_balcony_railing_low_linelightvisibility,104,104,2,1,BC4_UNORM,LINEAR,6760,clutchtime_balcony_railing_low_linelightvisibility.415df97535cc75a1.tld,True
level.SCNE,arena_clutchtime_int_master@arena_clutchtime_int_shared_layout@GameObjects@Prototype_arena_curtains_prototype@Prototype_arena@curtain100x20_arena_straight500c_73:curtain100x20_arena_straight500c_linelightvisibility,72,72,2,1,BC4_UNORM,LINEAR,3240,curtain100x20_arena_straight500c_linelightvisibility.2ecec2b6370d05ce.tld,True
level.SCNE,arena_clutchtime_int_master@arena_clutchtime_int_shared_layout@GameObjects@stands@clutchtime_stair_3step_1:clutchtime_stair_3step_low_linelightvisibility,80,80,2,1,BC4_UNORM,LINEAR,4000,clutchtime_stair_3step_low_linelightvisibility.e459a7044e5be3c6.tld,True
level.SCNE,arena_clutchtime_int_master@arena_clutchtime_int_shared_layout@GameObjects@Prototype_arena_curtains_prototype@Prototype_arena_curtains_prototype_0@curtain100x20_arena_straight500c_44:curtain100x20_arena_straight500c,72,72,2,2,BC6H_UF16,LINEAR,12960,curtain100x20_arena_straight500c.b5cc026c382cb932.tld,True
level.SCNE,arena_clutchtime_int_master@arena_clutchtime_int_shared_layout@GameObjects@Prototype_arena_curtains_prototype@Prototype_arena@curtain100x20_arena_straight500c_96:curtain100x20_arena_straight500c_linelightvisibility,72,72,2,1,BC4_UNORM,LINEAR,3240,curtain100x20_arena_straight500c_linelightvisibility.2ecec2b6370d05ce.tld,True
level.SCNE,arena_clutchtime_int_master@arena_clutchtime_int_shared_layout@GameObjects@Prototype_arena_curtains_prototype@Prototype_arena_curtains_prototype_0@curtain100x20_arena_straight500c_41:curtain100x20_arena_straight500c_linelightvisibility,72,72,2,1,BC4_UNORM,LINEAR,3240,curtain100x20_arena_straight500c_linelightvisibility.2ecec2b6370d05ce.tld,True
level.SCNE,%databuild_art_root%/substance_library/graphs/painted_metal_scratched/exports/painted_metal_scratched_roughness.png,1024,1024,11,1,BC1_UNORM,LINEAR,699064,painted_metal_scratched_roughness.fbed137f5d44b5ef.tld,False
level.SCNE,arena_clutchtime_int_master@arena_clutchtime_int_shared_layout@GameObjects@ceiling_panels@clutchtime_ceilingpanel_b_5:clutchtime_ceilingpanel_b_low,776,776,2,2,BC6H_UF16,LINEAR,1505440,clutchtime_ceilingpanel_b_low.884cad419dadd542.tld,False
level.SCNE,arena_clutchtime_int_master@arena_clutchtime_int_shared_layout@GameObjects@balcony_chairs@chair_arenacrowd_seatbackcushion_133:chair_arenacrowd_seatbackcushion_low_linelightvisibility,88,88,2,1,BC4_UNORM,LINEAR,4840,chair_arenacrowd_seatbackcushion_low_linelightvisibility.cdcced57da6d1070.tld,True
level.SCNE,arena_clutchtime_int_master@arena_clutchtime_int_shared_layout@GameObjects@Prototype_arena_curtains_prototype@Prototype_arena@curtain100x20_arena_straight500c_94:curtain100x20_arena_straight500c_linelightvisibility,72,72,2,1,BC4_UNORM,LINEAR,3240,curtain100x20_arena_straight500c_linelightvisibility.2ecec2b6370d05ce.tld,True
level.SCNE,arena_clutchtime_int_master@arena_clutchtime_int_shared_layout@GameObjects@Prototype_arena_curtains_prototype@Prototype_arena_curtains_prototype_0@curtain100x20_arena_straight500c_34:curtain100x20_arena_straight500c,72,72,2,2,BC6H_UF16,LINEAR,12960,curtain100x20_arena_straight500c.fc0e81f3240266c3.tld,True
level.SCNE,arena_clutchtime_int_master@arena_clutchtime_int_shared_layout@GameObjects@doors@door_interiorwindowb_rightdbl_1:door_interiorwindowb_rightdbl_linelightvisibility,112,112,2,1,BC4_UNORM,LINEAR,7840,door_interiorwindowb_rightdbl_linelightvisibility.726f2c08afd99930.tld,True
level.SCNE,arena_clutchtime_int_master@arena_clutchtime_int_shared_layout@GameObjects@balcony_lights@light_ceilinga_round_10:light_ceilinga_round_low,16,16,2,2,BC6H_UF16,LINEAR,640,light_ceilinga_round_low.5da29aa7e75f9e43.tld,True
level.SCNE,arena_clutchtime_int_master@arena_clutchtime_int_shared_layout@GameObjects@Prototype_arena_curtains_prototype@Prototype_arena_curtains_prototype_0@curtain100x20_arena_straight500c_43:curtain100x20_arena_straight500c_linelightvisibility,72,72,2,1,BC4_UNORM,LINEAR,3240,curtain100x20_arena_straight500c_linelightvisibility.2ecec2b6370d05ce.tld,True
level.SCNE,arena_clutchtime_int_master@arena_clutchtime_int_shared_layout@GameObjects@Prototype_arena_curtains_prototype@Prototype_arena@curtain100x20_arena_straight500c_71:curtain100x20_arena_straight500c_linelightvisibility,72,72,2,1,BC4_UNORM,LINEAR,3240,curtain100x20_arena_straight500c_linelightvisibility.2ecec2b6370d05ce.tld,True
level.SCNE,arena_clutchtime_int_master@arena_clutchtime_int_shared_layout@GameObjects@balcony_lights@light_ceilinga_round_29:light_ceilinga_round_low,16,16,2,2,BC6H_UF16,LINEAR,640,light_ceilinga_round_low.b8c950ba0b16901f.tld,True
level.SCNE,arena_clutchtime_int_master@arena_clutchtime_int_shared_layout@GameObjects@Prototype_arena_curtains_prototype@Prototype_arena_curtains_prototype_0@curtain100x20_arena_straight500c_42:curtain100x20_arena_straight500c_linelightvisibility,72,72,2,1,BC4_UNORM,LINEAR,3240,curtain100x20_arena_straight500c_linelightvisibility.2ecec2b6370d05ce.tld,True
level.SCNE,arena_clutchtime_int_master@arena_clutchtime_int_shared_layout@GameObjects@mural_lights@lighting_suspendedtrack_metalb_37:lighting_suspendedtrack_metalb_low_linelightvisibility,120,120,2,1,BC4_UNORM,LINEAR,9000,lighting_suspendedtrack_metalb_low_linelightvisibility.4294ff82d381bc41.tld,True
level.SCNE,arena_clutchtime_int_master@arena_clutchtime_int_shared_layout@GameObjects@Prototype_arena_curtains_prototype@Prototype_arena@curtain100x20_arena_straight500c_95:curtain100x20_arena_straight500c_linelightvisibility,72,72,2,1,BC4_UNORM,LINEAR,3240,curtain100x20_arena_straight500c_linelightvisibility.2ecec2b6370d05ce.tld,True
level.SCNE,arena_clutchtime_int_master@arena_clutchtime_int_shared_layout@GameObjects@balcony_chairs@chair_arenacrowd_seatbackcushion_106:chair_arenacrowd_seatbackcushion_low_linelightvisibility,88,88,2,1,BC4_UNORM,LINEAR,4840,chair_arenacrowd_seatbackcushion_low_linelightvisibility.cdcced57da6d1070.tld,True
level.SCNE,arena_clutchtime_int_master@GameObjects@dorna@clutchtime_court_dorna_5:clutchtime_court_dorna_low_linelightvisibility,352,352,2,1,BC4_UNORM,LINEAR,77440,clutchtime_court_dorna_low_linelightvisibility.cdfcf2092d510f58.tld,False
level.SCNE,arena_clutchtime_int_master@arena_clutchtime_int_shared_layout@GameObjects@Prototype_arena_curtains_prototype@Prototype_arena@curtain100x20_arena_straight500c_70:curtain100x20_arena_straight500c_linelightvisibility,72,72,2,1,BC4_UNORM,LINEAR,3240,curtain100x20_arena_straight500c_linelightvisibility.2ecec2b6370d05ce.tld,True
level.SCNE,%databuild_art_root%/substance_library/graphs/tile_square_relief/exports/square_tile_relief_basecolor.png,1024,1024,11,1,BC1_UNORM,,699064,square_tile_relief_basecolor.2899a317c1b8c77e.tld,False
level.SCNE,arena_clutchtime_int_master@arena_clutchtime_int_shared_layout@GameObjects@balcony_chairs@chair_arenacrowd_seatbackcushion_64:chair_arenacrowd_seatbackcushion_low,88,88,2,2,BC6H_UF16,LINEAR,19360,chair_arenacrowd_seatbackcushion_low.5e7b587adf94a29b.tld,True
level.SCNE,ibl1NormalRoughness,128,128,1,6,BC7_UNORM,LINEAR,98304,ibl1normalroughness.652d7c4ed47dbae6.tld,False
level.SCNE,arena_clutchtime_int_master@arena_clutchtime_int_shared_layout@GameObjects@balcony_chairs@chair_arenacrowd_seatbackcushion_103:chair_arenacrowd_seatbackcushion_low,88,88,2,2,BC6H_UF16,LINEAR,19360,chair_arenacrowd_seatbackcushion_low.8ae850584a2b9029.tld,True
level.SCNE,arena_clutchtime_int_master@arena_clutchtime_int_shared_layout@GameObjects@Prototype_arena_curtains_prototype@Prototype_arena@curtain100x20_arena_straight500c_185:curtain100x20_arena_straight500c,72,72,2,2,BC6H_UF16,LINEAR,12960,curtain100x20_arena_straight500c.55083fdd1e0b2c15.tld,True
level.SCNE,arena_clutchtime_int_master@arena_clutchtime_int_shared_layout@GameObjects@balcony_lights@light_ceilinga_round_89:light_ceilinga_round_low,16,16,2,2,BC6H_UF16,LINEAR,640,light_ceilinga_round_low.e16734d6b6c58d8e.tld,True
level.SCNE,arena_clutchtime_int_master@arena_clutchtime_int_shared_layout@GameObjects@balcony_lights@light_ceilinga_round_3:light_ceilinga_round_low_linelightvisibility,16,16,2,1,BC4_UNORM,LINEAR,160,light_ceilinga_round_low_linelightvisibility.bbb5c16588a49e77.tld,True
level.SCNE,arena_clutchtime_int_master@arena_clutchtime_int_shared_layout@GameObjects@balcony_chairs@chair_arenacrowd_seatbackcushion_75:chair_arenacrowd_seatbackcushion_low_linelightvisibility,88,88,2,1,BC4_UNORM,LINEAR,4840,chair_arenacrowd_seatbackcushion_low_linelightvisibility.cdcced57da6d1070.tld,True
level.SCNE,arena_clutchtime_int_master@arena_clutchtime_int_shared_layout@GameObjects@ceiling_panels@clutchtime_ceilingpanel_d_3:clutchtime_ceilingpanel_d_low,768,768,2,2,BC6H_UF16,LINEAR,1474560,clutchtime_ceilingpanel_d_low.1bbe81ef8c8b7c36.tld,False
level.SCNE,arena_clutchtime_int_master@arena_clutchtime_int_shared_layout@GameObjects@ceiling_panels@clutchtime_ceilingpanel_e_4:clutchtime_ceilingpanel_e_low_linelightvisibility,768,768,2,1,BC4_UNORM,LINEAR,368640,clutchtime_ceilingpanel_e_low_linelightvisibility.33ba47bcda8ec47f.tld,False
level.SCNE,arena_clutchtime_int_master@arena_clutchtime_int_shared_layout@GameObjects@ceiling_panelslights@clutchtime_ceilingpanellight_a_6:clutchtime_ceilingpanellight_a_low,1200,1200,2,2,BC6H_UF16,LINEAR,3600000,clutchtime_ceilingpanellight_a_low.f72a1971db334507.tld,False
